path_segment,x1,y1,theta1,x2,y2,theta2
11322,-1.8971532688315407,-12.271032868043413,1.633360455102226,-1.2795697356877358,-13.070684373993805,2.384393847283222
11323,-1.8982348967484006,-12.251062977917329,1.6159252405164077,-1.2920913591255636,-13.05870032900571,2.3714368656468268
11324,-1.898971548955942,-12.231077290431815,1.598476074647419,-1.3044254466894265,-13.046587784746377,2.3583909812803903
11325,-1.8993627519951293,-12.211081709939181,1.581015291875673,-1.3165698084891342,-13.03434841179404,2.3452574922984617
11326,-1.8993921734464854,-12.19108225865328,1.5635448967872958,-1.3285133149175865,-13.021978232040759,2.3320337874437946
11327,-1.899060199085503,-12.171085611057197,1.5460674995787995,-1.34025391432994,-13.00947945454584,2.3187215107188526
11328,-1.8983822536858534,-12.151097850195733,1.5285857936677365,-1.3517981165463488,-12.996859488129997,2.3053258588840797
11329,-1.89735848104186,-12.13112491511418,1.5111020534272739,-1.3631439017770626,-12.984120218814981,2.2918482029577243
11330,-1.89598917031445,-12.111172740554453,1.493618533930288,-1.3742892930595447,-12.971263579619036,2.2782899296194743
11331,-1.894274755423252,-12.09124725228538,1.4761374689190876,-1.385232357106747,-12.958291549007713,2.2646524405956376
11332,-1.8922158142477397,-12.071354362480106,1.4586610687299935,-1.3959712050847335,-12.945206149322537,2.2509371520353043
11333,-1.8898130676391076,-12.05149996514959,1.4411915181724142,-1.4065039933189625,-12.932009445191488,2.2371454938772533
11334,-1.887067378245087,-12.031689931642006,1.4237309743620066,-1.4168289239283713,-12.918703541925872,2.22327890920815
11335,-1.8839641299947427,-12.011932685073358,1.4062821748503342,-1.4269345560542268,-12.905285780922569,2.20933555592424
11336,-1.8805049002204552,-11.992234716788085,1.3888474620216482,-1.4368191477524512,-12.891758706483081,2.1953171447310678
11337,-1.8767063919481426,-11.972599501113077,1.3714283747225546,-1.446490501566055,-12.878129353083013,2.1812284570586686
11338,-1.8725700502960103,-11.953032765149024,1.354026927578456,-1.455947018729072,-12.864399980094063,2.167070984240324
11339,-1.8680974529644085,-11.933540191025884,1.336645095285185,-1.465187148406493,-12.850572879049373,2.15284622722308
11340,-1.8632903079560297,-11.914127412032,1.3192848101426935,-1.4742093878720524,-12.83665037205662,2.1385556958730123
11341,-1.8581504511388527,-11.894800008874833,1.301947959540383,-1.483012282616591,-12.822634810230165,2.1242009082724693
11342,-1.8526798436576117,-11.875563506081411,1.2846363833932428,-1.4915944263885577,-12.808528572146436,2.1097833900092327
11343,-1.8468805691998487,-11.856423368545949,1.267351871528105,-1.4999544611685192,-12.794334062326518,2.0953046734572554
11344,-1.8407401198357627,-11.837389870659562,1.250097548077707,-1.5080808744841965,-12.780049928561667,2.0807636615753102
11345,-1.8342610971780111,-11.818469013504405,1.2328752993197742,-1.515972237104411,-12.76567892603722,2.066162087441754
11346,-1.8274607918647205,-11.799661389502779,1.215685415225387,-1.5236375120689227,-12.751227422457433,2.05150420425872
11347,-1.8203417723189563,-11.780972176461212,1.198529443302387,-1.531075543660387,-12.736697915965438,2.036791564869237
11348,-1.8129067129070469,-11.762406477072659,1.1814088663072195,-1.5382852232437865,-12.722092923252925,2.0220257249572415
11349,-1.8051583904504218,-11.74396931656238,1.164325099306387,-1.5452654888781698,-12.707414978307835,2.0072082422719384
11350,-1.7970996806475612,-11.725665640529499,1.1472794866843623,-1.5520153248824204,-12.692666631216431,1.9923406758417503
11351,-1.7887335544149532,-11.70750031298985,1.1302732990979556,-1.5585337613584087,-12.6778504470232,1.9774245851778505
11352,-1.7800630741557846,-11.689478114624523,1.1133077303762935,-1.5648198736754497,-12.662969004650934,1.9624615294663423
11353,-1.7710780052610138,-11.67161060038673,1.0963858180929837,-1.5708622625425728,-12.648022201580446,1.9474510990205476
11354,-1.7617817009721772,-11.653903092934813,1.0795087522317335,-1.5766597629806511,-12.633012907965542,1.9323950000910461
11355,-1.752191307777011,-11.63635327822609,1.0626755334113667,-1.5822223078789217,-12.617946603996758,1.9172968614992867
11356,-1.7423102321043933,-11.618965569829435,1.0458869944586384,-1.5875491576147567,-12.602825916760677,1.9021582317294137
11357,-1.7321419513191183,-11.60174429232793,1.0291438740526186,-1.5926396146265498,-12.587653482615044,1.886980654454007
11358,-1.7216900097514516,-11.584693680956535,1.012446813266274,-1.597493022749438,-12.572431946538579,1.8717656676377505
11359,-1.7109580147247037,-11.567817881468647,0.9957963520491493,-1.6021087665437603,-12.557163961553503,1.8565148026236875
11360,-1.6999496325905405,-11.551120950232802,0.9791929256501666,-1.606486270620901,-12.541852188221018,1.8412295832006136
11361,-1.6886685847823024,-11.534606854561112,0.9626368609803246,-1.610624998970936,-12.526499294210424,1.8259115246508044
11362,-1.6771068654600922,-11.518287950666432,0.946130492829977,-1.614513794472914,-12.511106368815277,1.8105608089468268
11363,-1.6652682598389323,-11.502168858836292,0.9296740096803168,-1.6181516804330731,-12.49567635711173,1.7951790576480156
11364,-1.6531690958309164,-11.486244577132721,0.9132651537923455,-1.6215493493544995,-12.480213716046151,1.779769196895055
11365,-1.6408132846319614,-11.470518705254797,0.8969037516158056,-1.6247064245489025,-12.464721140262768,1.7643326948055125
11366,-1.628204772370399,-11.45499475947085,0.8805895010000011,-1.627622565369132,-12.449201330450325,1.7488710055663816
11367,-1.6153475365075411,-11.439676174415677,0.864321967159019,-1.6302974666525603,-12.433656993363076,1.7333855683214934
11368,-1.6022455823302297,-11.424566305116755,0.8481005785723341,-1.6327308581981934,-12.418090841908525,1.7178778060275006
11369,-1.588902939545308,-11.409668429247565,0.8319246228204236,-1.6349225042813753,-12.402505595299683,1.7023491242763813
11370,-1.5753236589857162,-11.394985749605665,0.8157932423549097,-1.6368722032097809,-12.386903979269455,1.6868009100820116
11371,-1.5615017715503143,-11.380531136164702,0.7997072924715294,-1.638569135885731,-12.371288252415669,1.6712337936941373
11372,-1.5474411980430804,-11.366308669458297,0.7836655727647281,-1.6400124450548486,-12.355661462380288,1.655649235534937
11373,-1.5331569191254006,-11.352311072775759,0.7676646897776958,-1.6412133919735556,-12.340026981491475,1.6400493975827806
11374,-1.5186530412564958,-11.338541265042542,0.7517031231685714,-1.6421719150817493,-12.324387566824509,1.6244355737496605
11375,-1.5039336768965075,-11.32500210706183,0.7357791840551634,-1.6428879853278655,-12.308745984046823,1.6088090322634783
11376,-1.4890029421558562,-11.311696405349672,0.719891010411069,-1.6433616060578768,-12.293105007967556,1.5931710141706301
11377,-1.473864954631044,-11.29862691616997,0.7040365624286391,-1.6435928129659587,-12.277467423131519,1.577522731780847
11378,-1.4585238314379458,-11.285796349764558,0.6882136178735395,-1.6435816741087743,-12.2618360244579,1.5618653670486293
11379,-1.4429836874537392,-11.273207374772332,0.6724197674758448,-1.6433282899854338,-12.246213617926704,1.5462000698821967
11380,-1.4272403499408999,-11.260873353683547,0.656653434896564,-1.6428222799546803,-12.230603662883048,1.5305277091324232
11381,-1.411297676763459,-11.248798177842135,0.6409115469388129,-1.6420628789562146,-12.215009398308473,1.5148494708691036
11382,-1.395168981446329,-11.236972820645363,0.625189821677369,-1.6410617704785975,-12.199433094811917,1.4991667048997073
11383,-1.3788583552615625,-11.225399828135172,0.609485001959424,-1.6398191948299412,-12.18387761265368,1.4834804059969642
11384,-1.3623698817716463,-11.214081731167628,0.5937919715280344,-1.6383354111035269,-12.168345548112516,1.4677918033316417
11385,-1.3457076115912001,-11.203021088415067,0.5781033317533626,-1.6366106815207209,-12.152839191200124,1.452102389310526
11386,-1.3288755770522225,-11.192220473711863,0.5624153161561751,-1.6346453812346504,-12.13736154944219,1.4364128860309413
11387,-1.3118778401269762,-11.181682407489607,0.5467271435817498,-1.6324400158732129,-12.121916176036972,1.420723436927195
11388,-1.2947185024608276,-11.17140933912529,0.5310385030033755,-1.6299951705376103,-12.106506701847133,1.4050340901559926
11389,-1.277393485330833,-11.16141812458452,0.5153492388199337,-1.627298722194152,-12.091139106232074,1.3893448613929924
11390,-1.2599093933991419,-11.151708103690323,0.4996593548413566,-1.6243543828059477,-12.075817019259892,1.3736557354290637
11391,-1.2422768455896571,-11.142270596287931,0.4839689997035639,-1.62117267531621,-12.060542480171845,1.3579666743424599
11392,-1.2245001097690653,-11.133107733576995,0.4682785148674018,-1.6177544784708486,-12.04531917112963,1.3422776113608514
11393,-1.2065834936096986,-11.124221553047438,0.45258878028890104,-1.6141007596837407,-12.03015083640772,1.3265883969893841
11394,-1.1885313514644513,-11.115613976965093,0.43690410764294363,-1.610212686853736,-12.015041750378256,1.3108983244088148
11395,-1.1703481131572337,-11.107286739431983,0.42123321045684614,-1.6060916766317228,-11.999996819253973,1.295206042796456
11396,-1.152038291755137,-11.099241347130675,0.40558585478944087,-1.6017392459578998,-11.985020969017649,1.2795102071148583
11397,-1.1336000226360936,-11.091494726132607,0.38997425231965943,-1.5971443906874443,-11.970123302283517,1.2638093498349994
11398,-1.1150391622982334,-11.084046760755623,0.37440940556817237,-1.5923099670500132,-11.955308717778161,1.2481024352997356
11399,-1.0963664907012987,-11.076884042801574,0.3588992998652558,-1.5872490828906927,-11.940577896897643,1.232389005020789
11400,-1.0775867775181118,-11.070007036325595,0.34345356012477946,-1.5819634282898158,-11.925935065127742,1.216668556908791
11401,-1.0587048176296583,-11.063415961685843,0.3280817029841072,-1.5764547120334764,-11.911384280666152,1.2009407843921904
11402,-1.0397254199688977,-11.057110795650802,0.31279312047084296,-1.570724656097795,-11.896929436145527,1.185205572777884
11403,-1.0206533964958333,-11.051091272086214,0.2975970648207266,-1.5647749903146373,-11.882574260720087,1.169462995241032
11404,-1.001491295757493,-11.045364639899088,0.28250566844103386,-1.558601554084568,-11.868325238766818,1.153713127389906
11405,-0.9822399087414131,-11.039945787254378,0.26753510809833525,-1.552194317430611,-11.854192106504767,1.1379561138203664
11406,-0.9629111642742931,-11.034810137849414,0.25268557054513807,-1.545572960461984,-11.840169506945157,1.122193193116542
11407,-0.94350977251847,-11.029956393239233,0.23796555895483662,-1.5387392030731188,-11.826260497829288,1.106425189202144
11408,-0.9240403906295525,-11.02538302556743,0.22338337157548138,-1.5316947474028508,-11.812467989823345,1.0906530881420626
11409,-0.904507613452538,-11.021088281573626,0.20894709313087545,-1.5244412740124862,-11.798794750753872,1.0748780327401488
11410,-0.8849159645911522,-11.017070187015527,0.19466458724352864,-1.5169804383712775,-11.78524341012522,1.0591013170432109
11411,-0.8652689404052907,-11.013331732396951,0.18054671848523296,-1.509309979785035,-11.771818883320195,1.0433244091789522
11412,-0.8455678282606646,-11.009889690645004,0.16661385770900816,-1.5014170581053945,-11.75853289346784,1.0275491958349843
11413,-0.8258217358671599,-11.00671647734671,0.15285829585341504,-1.4933219100787274,-11.745376297180695,1.011777420974206
11414,-0.8060347900456318,-11.003809226028253,0.13928688006080495,-1.4850260585167492,-11.732351184641592,0.9960109594025197
11415,-0.7862110055131076,-11.001164879819534,0.12590621291180382,-1.476530987753324,-11.719459535880583,0.9802518068959669
11416,-0.7663542788380042,-10.998780197847635,0.11272265119454916,-1.4678381424871658,-11.706703226575959,0.9645020746247166
11417,-0.7464683828780773,-10.996651761816763,0.0997423055387574,-1.4589489270270761,-11.694084033930343,0.9487639836366091
11418,-0.7265569617054559,-10.994775982744349,0.0869710408755704,-1.4498647049423066,-11.681603642585625,0.9330398594132987
11419,-0.7066216151064625,-10.993174237102771,0.07443705470737338,-1.4405670637173975,-11.669278208435902,0.9173340671409607
11420,-0.6866681709592322,-10.991817584472903,0.06212489326873549,-1.4310765771623062,-11.657095463403396,0.9016477429821692
11421,-0.6666999066669729,-10.990700934867181,0.050038762170437234,-1.4213952542097081,-11.645056265458038,0.8859834459479585
11422,-0.6467198680205749,-10.989820053285312,0.038183493970167515,-1.4115242912675026,-11.633161967947675,0.8703438833943049
11423,-0.6267309534709785,-10.989170572346987,0.02656369107027512,-1.4014648484074659,-11.621413862690426,0.8547318396032839
11424,-0.6067359121809288,-10.988747999286254,0.015183730431458821,-1.3912180514698635,-11.609813185264255,0.8391501710517697
11425,-0.5867373425312822,-10.988547722891498,0.004047768752420078,-1.380784994499472,-11.598361120062087,0.823601801805637
11426,-0.5667377445120716,-10.988573490343875,-0.0068302109114601875,-1.370159403667691,-11.58706482083654,0.8080912938484297
11427,-0.5467397153297324,-10.988824482672394,-0.017440521030859024,-1.359338426636415,-11.575928815834917,0.7926229543568084
11428,-0.5267454000733626,-10.989282266421368,-0.027795144536736368,-1.348334583885116,-11.564944827502899,0.777197607715264
11429,-0.5067567470944748,-10.98994181152324,-0.03789079470830115,-1.3371488651348316,-11.55411387336792,0.7618184131215591
11430,-0.4867755536242829,-10.990798005036211,-0.04772437044707001,-1.3257822454193888,-11.54343694198768,0.7464885751942926
11431,-0.46680346687712965,-10.991845657177372,-0.05729294925948114,-1.3142356890430151,-11.532914995867571,0.7312113401969995
11432,-0.4468419855003336,-10.993079507166254,-0.06659378012179173,-1.302510153669234,-11.522548973967817,0.7159899923720325
11433,-0.42689246135343567,-10.994494228867937,-0.0756242762714674,-1.2906065945081944,-11.512339793788271,0.700827850379409
11434,-0.4069566110410717,-10.996090488019663,-0.08437219696024045,-1.2785196917094237,-11.502294010181307,0.6857306214220285
11435,-0.38703598514316045,-10.997866624799325,-0.09282779406983876,-1.2662459138744764,-11.492416763870315,0.670703827975307
11436,-0.36713064652374616,-10.999806291400418,-0.10100592656029783,-1.2537972252890246,-11.482699106897837,0.6557469593424092
11437,-0.3472413513203567,-11.001903952429062,-0.10890461344767122,-1.24117461102405,-11.473141884876721,0.6408634434231444
11438,-0.32736872343122136,-11.004154033061194,-0.11652199890299286,-1.2283790758412259,-11.463745926298653,0.6260567258733767
11439,-0.30751325795742346,-11.00655092317552,-0.12385634544664725,-1.215411648269313,-11.454512041879363,0.6113302671270064
11440,-0.2876753248501414,-11.00908898125784,-0.13090602731352674,-1.2022733845508682,-11.445441023494807,0.5966875394784354
11441,-0.2678551727484835,-11.011762538079443,-0.13766952401540467,-1.18896537243206,-11.436533642722589,0.5821320242204188
11442,-0.2480530198752172,-11.014566499105687,-0.1441440135654732,-1.1754879238032596,-11.427791449343397,0.5676676666490628
11443,-0.22827044264067356,-11.01750542222606,-0.15030278631058036,-1.1618276820109414,-11.419229671571294,0.5533065413842628
11444,-0.20850567525872193,-11.020561716309707,-0.15617110051187358,-1.1480013560358155,-11.410833866877411,0.5390437431041949
11445,-0.18875849945828618,-11.023729633928486,-0.16174779585275312,-1.134010195123362,-11.402604707230148,0.5248827694508917
11446,-0.1690285984839221,-11.027003414804875,-0.16703178664284946,-1.1198554965038587,-11.394542831182727,0.5108271136125477
11447,-0.1493155617939325,-11.030377288151136,-0.17202205721929872,-1.105538607719148,-11.386648840356838,0.49688026171970145
11448,-0.1296188898612521,-11.033845474849771,-0.17671765772550363,-1.091060928649691,-11.378923295698245,0.4830456902672391
11449,-0.1099379990678588,-11.03740218948953,-0.1811177002992412,-1.0764239132302247,-11.371366713533611,0.4693268635622392
11450,-0.09027222668479444,-11.04104164227225,-0.18522135570196707,-1.0616290708454719,-11.363979561459374,0.4557272311985958
11451,-0.07062216875124082,-11.044765025596924,-0.18899859824924348,-1.0466627826365609,-11.356778968063493,0.4422626040230675
11452,-0.050985603401034876,-11.048558898463144,-0.1924761704096123,-1.031541299051524,-11.349749583290738,0.42892534275457095
11453,-0.03136157900348144,-11.052417107715275,-0.1956547597093261,-1.016267026737152,-11.342890917650212,0.4157182843631191
11454,-0.011749152545481383,-11.0563338533263,-0.19853373449834133,-1.0008417115766477,-11.33620319639111,0.40264480778581047
11455,0.007852670958077785,-11.060303338085914,-0.20111251270164376,-0.985267157420696,-11.329686572460046,0.3897082651872077
11456,0.02744493309573734,-11.064319769123506,-0.20339056219346618,-0.969545225462771,-11.323341121978991,0.3769119796046884
11457,0.04702871664651861,-11.068377359457907,-0.20536740190230884,-0.9536778333047867,-11.317166839790412,0.36425924263664644
11458,0.06660467063335586,-11.07247256697221,-0.207019627794776,-0.9376561976423509,-11.311176635293666,0.35176473378047346
11459,0.08617436865905634,-11.076597568680821,-0.2083576936317757,-0.9214877970150444,-11.305364123900398,0.3394268153536397
11460,0.10573927066747209,-11.080745260009307,-0.20939284511272804,-0.9051802122835954,-11.299722457630988,0.32724304046258146
11461,0.12530057801105254,-11.084909874887515,-0.21012482760691364,-0.8887355835326439,-11.294251246885475,0.3152165671520377
11462,0.1448595041543201,-11.089085661625518,-0.21055345904168243,-0.8721560985727489,-11.288949998366334,0.3033505109894319
11463,0.1644172690576537,-11.093266885309925,-0.21067863724107871,-0.8554439903913579,-11.28381811165146,0.29164794312952047
11464,0.18397517106984485,-11.097447467599686,-0.21048298234172558,-0.8385942139782835,-11.278864479902953,0.2801216016046204
11465,0.2035346524481976,-11.101620652524858,-0.20996122241938053,-0.8216072067224236,-11.274091101651702,0.2687779687562155
11466,0.2230969009154084,-11.105780843327405,-0.20913563437630045,-0.8044947826236339,-11.26948475425203,0.25760783868667936
11467,0.2426631064347429,-11.109922378723413,-0.2080065613091271,-0.787259341223879,-11.265044347448825,0.24661409965298975
11468,0.2622344355122435,-11.11403963119701,-0.2065744923918018,-0.7699033119474857,-11.26076866906219,0.23579958721106165
11469,0.2818122677108748,-11.118125846734548,-0.20483032042122318,-0.7524254138770476,-11.256661622356647,0.22517307401072917
11470,0.3013985096373759,-11.12217155037904,-0.20274943454229843,-0.7348187155769558,-11.252735243540302,0.21475343408877332
11471,0.32099346955824043,-11.126174796214265,-0.2003675898041537,-0.7170992108307181,-11.24896920696919,0.20452241033570862
11472,0.34059815551604955,-11.130130126127739,-0.19768614335544088,-0.6992694305993093,-11.245361756197354,0.19448262795054735
11473,0.360213523184427,-11.13403214626162,-0.19470672647482457,-0.6813319187388642,-11.241911008309641,0.18463665702337995
11474,0.3798421769637501,-11.137866755380603,-0.19139099329610154,-0.6632751628094796,-11.238635872622517,0.1750142878341205
11475,0.39948385291525434,-11.141634060487421,-0.18777268481945453,-0.6451131389350587,-11.235517649140732,0.16559778939026515
11476,0.41913895544312396,-11.14533065781511,-0.18386332433653063,-0.6268515073407301,-11.232549486496602,0.15638379127199564
11477,0.43880834823126225,-11.148950466037958,-0.17966259891196867,-0.6084916576997309,-11.229730783320388,0.14737728748326417
11478,0.45849506966701153,-11.152474793228402,-0.1751299029447977,-0.5900216267905741,-11.227081570396093,0.1386140055770848
11479,0.4781971990295218,-11.15591187703574,-0.17031820273386677,-0.5714602459480558,-11.224574337002657,0.1300615506845091
11480,0.4979151420434001,-11.159257070908437,-0.16523273699674298,-0.5528101031254125,-11.222206239678819,0.12172216692535809
11481,0.5176518912325161,-11.162489416310613,-0.15983684135888043,-0.5340601373844945,-11.219996057350603,0.11363360185520666
11482,0.5374056916409188,-11.165615822014015,-0.1541718741440261,-0.5152240530467675,-11.217923295746619,0.10577176802082078
11483,0.5571760562765731,-11.168635752783086,-0.14825557648071694,-0.49630755161095325,-11.215979804590084,0.09813100128554209
11484,0.5769663874133877,-11.171521905037464,-0.14204925472994678,-0.47729774031675826,-11.214187469901285,0.09075983828804679
11485,0.5967733550450784,-11.174291512317172,-0.1356118578199219,-0.4582126446068147,-11.212517977746515,0.08361762250902838
11486,0.616598077830918,-11.176930940987855,-0.1289387501181829,-0.4390491368016743,-11.210977250529071,0.07672606281167015
11487,0.6364408434889839,-11.17943117803769,-0.12203840251899756,-0.4198074981300079,-11.209565638830435,0.07009803938834502
11488,0.656299465113399,-11.181802153536212,-0.11495049129222633,-0.40049815401397465,-11.208266604312593,0.06371162918038586
11489,0.6761760799535358,-11.184017269201513,-0.10766608960389877,-0.3811125711186303,-11.207095117157964,0.05761410361490027
11490,0.6960669226620408,-11.18610074706997,-0.10024201643033816,-0.36166681164260384,-11.20602494626432,0.051759578057225086
11491,0.7159743495144688,-11.18801931391377,-0.09267843107242069,-0.34215054703859177,-11.205074289814217,0.04620982669841655
11492,0.7358945146576634,-11.189800635024508,-0.08503126073613787,-0.322579474995104,-11.20421726049041,0.04091533450236984
11493,0.7558287780660167,-11.191416683147114,-0.0773250895638582,-0.30294659635855326,-11.203466733370524,0.03593193156092478
11494,0.7757742605138737,-11.192887458462504,-0.06961087526737053,-0.28326313858808977,-11.202804343322661,0.031227299319029903
11495,0.7957306957752359,-11.194201688101971,-0.061936344191340975,-0.2635286538927208,-11.202231986531745,0.02683037321586035
11496,0.815696659833038,-11.19536181104251,-0.05436280338530741,-0.24374767367305433,-11.201743137109773,0.022747256220487344
11497,0.8356704239616629,-11.196379229407592,-0.04694293433740681,-0.22392666290814442,-11.201327657229003,0.018966599285924035
11498,0.85565145616242,-11.197242566339431,-0.039771346953734854,-0.2040658765826307,-11.200987128593324,0.01553020250366366
11499,0.8756379587974821,-11.197967758284276,-0.0329170213652894,-0.18417265820155213,-11.200710070480678,0.012424234810393786
11500,0.8956287531866715,-11.198563487969166,-0.026458919732879282,-0.16425177175506242,-11.200489587964489,0.0096518819871807
11501,0.9156229220380705,-11.199033432382343,-0.02051168977332218,-0.14430679762923615,-11.200321331876372,0.007235310682042418
11502,0.9356194772359412,-11.199387527727872,-0.015201542402847767,-0.12434245844016918,-11.20019867646344,0.0051896211084250235
11503,0.9556175173974739,-11.199644492301315,-0.010609383071208844,-0.1043642174517812,-11.200112423678968,0.003503672616804732
11504,0.9756164629127186,-11.199818385732339,-0.006796827864710142,-0.08437616948594048,-11.200055920390328,0.0021696313712566972
11505,0.9956158932875394,-11.19992444970426,-0.0037952415306450327,-0.06438186463219008,-11.200022595262643,0.0011699387920449666
11506,1.0156155388500079,-11.199977768193248,-0.0016558763434559864,-0.04438403016180822,-11.200006417124182,0.0004933738719321569
11507,1.0356152481329564,-11.199996823355844,-0.0003913720981465474,-0.02438472121467852,-11.200000818324906,0.00011326571926950635
11508,1.0556149677070166,-11.199999655031663,3.2679489647691184e-07,-0.004385032292927317,-11.200000001434253,3.2679489647691184e-07
11509,1.0756146877432453,-11.19999965359746,3.2679489647691184e-07,0.015614687743302023,-11.20000000000005,3.2679489647691184e-07
11510,1.0956144077794705,-11.19999965359746,3.2679489647691184e-07,0.03561440777952695,-11.200000000000053,3.2679489647691184e-07
11511,1.1156141278157239,-11.199999653597462,3.2679489647691184e-07,0.055614127815779846,-11.200000000000053,3.2679489647691184e-07
11512,1.1356138478519486,-11.199999653597462,3.2679489647691184e-07,0.07561384785200477,-11.200000000000053,3.2679489647691184e-07
11513,1.1556135678881727,-11.199999653597462,3.2679489647691184e-07,0.0956135678882297,-11.200000000000053,3.2679489647691184e-07
11514,1.1756132879243975,-11.199999653597462,3.2679489647691184e-07,0.11561328792445418,-11.200000000000053,3.2679489647691184e-07
11515,1.1956130079606508,-11.199999653597462,3.2679489647691184e-07,0.13561300796070752,-11.200000000000053,3.2679489647691184e-07
11516,1.215612727996876,-11.199999653597462,3.2679489647691184e-07,0.15561272799693202,-11.200000000000053,3.2679489647691184e-07
11517,1.2356124480331008,-11.199999653597462,3.2679489647691184e-07,0.17561244803315693,-11.200000000000053,3.2679489647691184e-07
11518,1.2556121680693533,-11.199999653597462,3.2679489647691184e-07,0.19561216806941029,-11.200000000000053,3.2679489647691184e-07
11519,1.2756118881055782,-11.199999653597462,3.2679489647691184e-07,0.21561188810563475,-11.200000000000053,3.2679489647691184e-07
11520,1.295611608141803,-11.199999653597462,3.2679489647691184e-07,0.2356116081418597,-11.200000000000053,3.2679489647691184e-07
11521,1.3156113281780566,-11.199999653597462,3.2679489647691184e-07,0.255611328178113,-11.200000000000053,3.2679489647691184e-07
11522,1.3356110482142813,-11.199999653597459,3.2679489647691184e-07,0.2756110482143375,-11.200000000000049,3.2679489647691184e-07
11523,1.3556107682505054,-11.199999653597459,3.2679489647691184e-07,0.29561076825056243,-11.200000000000049,3.2679489647691184e-07
11524,1.3756104882867304,-11.199999653597459,3.2679489647691184e-07,0.31561048828678734,-11.20000000000005,3.2679489647691184e-07
11525,1.3956102083229835,-11.199999653597459,3.2679489647691184e-07,0.3356102083230402,-11.20000000000005,3.2679489647691184e-07
11526,1.4156099283592087,-11.19999965359746,3.2679489647691184e-07,0.3556099283592652,-11.20000000000005,3.2679489647691184e-07
11527,1.4356096483954337,-11.19999965359746,3.2679489647691184e-07,0.37560964839548966,-11.20000000000005,3.2679489647691184e-07
11528,1.455609368431686,-11.19999965359746,3.2679489647691184e-07,0.395609368431743,-11.20000000000005,3.2679489647691184e-07
11529,1.475609088467911,-11.19999965359746,3.2679489647691184e-07,0.4156090884679679,-11.20000000000005,3.2679489647691184e-07
11530,1.4956088085041357,-11.19999965359746,3.2679489647691184e-07,0.4356088085041924,-11.20000000000005,3.2679489647691184e-07
11531,1.5156085285403607,-11.19999965359746,3.2679489647691184e-07,0.45560852854041733,-11.20000000000005,3.2679489647691184e-07
11532,1.5356082485766143,-11.19999965359746,3.2679489647691184e-07,0.4756082485766702,-11.20000000000005,3.2679489647691184e-07
11533,1.5556079686128381,-11.19999965359746,3.2679489647691184e-07,0.49560796861289513,-11.20000000000005,3.2679489647691184e-07
11534,1.575607688649063,-11.19999965359746,3.2679489647691184e-07,0.5156076886491201,-11.20000000000005,3.2679489647691184e-07
11535,1.5956074086853163,-11.19999965359746,3.2679489647691184e-07,0.5356074086853729,-11.20000000000005,3.2679489647691184e-07
11536,1.6156071287215412,-11.19999965359746,3.2679489647691184e-07,0.5556071287215979,-11.20000000000005,3.2679489647691184e-07
11537,1.6356068487577664,-11.19999965359746,3.2679489647691184e-07,0.5756068487578223,-11.20000000000005,3.2679489647691184e-07
11538,1.6556065687940187,-11.19999965359746,3.2679489647691184e-07,0.5956065687940758,-11.20000000000005,3.2679489647691184e-07
11539,1.6756062888302437,-11.19999965359746,3.2679489647691184e-07,0.6156062888303007,-11.200000000000053,3.2679489647691184e-07
11540,1.6956060088664686,-11.199999653597462,3.2679489647691184e-07,0.6356060088665251,-11.200000000000053,3.2679489647691184e-07
11541,1.7156057289026934,-11.199999653597459,3.2679489647691184e-07,0.65560572890275,-11.200000000000049,3.2679489647691184e-07
11542,1.735605448938947,-11.199999653597459,3.2679489647691184e-07,0.675605448939003,-11.200000000000049,3.2679489647691184e-07
11543,1.7556051689751717,-11.199999653597459,3.2679489647691184e-07,0.6956051689752278,-11.200000000000049,3.2679489647691184e-07
11544,1.7756048890113958,-11.199999653597459,3.2679489647691184e-07,0.7156048890114528,-11.200000000000049,3.2679489647691184e-07
11545,1.7956046090476492,-11.199999653597459,3.2679489647691184e-07,0.7356046090477056,-11.200000000000049,3.2679489647691184e-07
11546,1.815604329083874,-11.199999653597459,3.2679489647691184e-07,0.7556043290839307,-11.200000000000049,3.2679489647691184e-07
11547,1.8356040491200991,-11.199999653597459,3.2679489647691184e-07,0.7756040491201556,-11.200000000000049,3.2679489647691184e-07
11548,1.855603769156324,-11.199999653597459,3.2679489647691184e-07,0.79560376915638,-11.200000000000049,3.2679489647691184e-07
11549,1.8756034891925772,-11.199999653597459,3.2679489647691184e-07,0.8156034891926334,-11.200000000000049,3.2679489647691184e-07
11550,1.8956032092288013,-11.199999653597459,3.2679489647691184e-07,0.8356032092288583,-11.200000000000049,3.2679489647691184e-07
11551,1.915602929265026,-11.199999653597459,3.2679489647691184e-07,0.8556029292650827,-11.200000000000049,3.2679489647691184e-07
11552,1.9356026493012795,-11.199999653597459,3.2679489647691184e-07,0.8756026493013361,-11.200000000000049,3.2679489647691184e-07
11553,1.9556023693375046,-11.199999653597459,3.2679489647691184e-07,0.8956023693375605,-11.20000000000005,3.2679489647691184e-07
11554,1.9756020893737294,-11.199999653597459,3.2679489647691184e-07,0.9156020893737856,-11.20000000000005,3.2679489647691184e-07
11555,1.9956018094099819,-11.19999965359746,3.2679489647691184e-07,0.9356018094100389,-11.20000000000005,3.2679489647691184e-07
11556,2.015601529446207,-11.19999965359746,3.2679489647691184e-07,0.9556015294462633,-11.20000000000005,3.2679489647691184e-07
